Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
110.14170956611633	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.7405171e-06	-1.7405171e-06	-0.6930447	0.002690044	0.0001534191	5.5443317e-05	0.69306004	30049	30049
217.97334384918213	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.2707652e-06	-1.2707652e-06	-0.6932874	0.014908302	0.0007961778	0.0004582652	0.693367	30049	60098
322.0012421607971	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.7177172e-07	-1.7177172e-07	-0.6931384	0.0005083711	2.1644792e-07	4.723286e-08	0.6931385	30049	90147
426.9794371128082	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.452777e-08	9.452777e-08	-0.693153	0.0007595376	1.4126197e-05	1.9597403e-06	0.69315434	30049	120196
530.9690871238708	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.4128757e-07	1.4128757e-07	-0.69312453	0.0010810522	3.6907557e-05	6.8474883e-06	0.69312817	30049	150245
635.5985465049744	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.9310605e-08	-1.9310605e-08	-0.6930456	0.002142751	0.00013695093	3.2710384e-05	0.6930593	30049	180294
739.4201436042786	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.48301e-08	-6.48301e-08	-0.69279337	0.0038264464	0.00020869117	5.9903952e-05	0.6928143	30049	210343
843.9723000526428	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.34014e-06	1.34014e-06	-0.69316745	0.0063740322	3.4879358e-06	4.55972e-07	0.6931678	30049	240392
947.1980223655701	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.6208457e-07	2.6208457e-07	-0.69314766	0.0010717943	1.3643939e-05	1.9984589e-06	0.69314903	30049	270441
1050.7929804325104	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.4611464e-07	2.4611464e-07	-0.6931478	0.0008295859	2.6976899e-05	3.8210082e-06	0.6931504	30049	300490
