Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.923361778259277	0	26.789474	15.838259	81.0	8.0	26.789473684210527	15.838257969627385	1018	1018
7.11076283454895	1	30.424242	18.99925	92.0	10.0	30.424242424242426	18.999250867257583	1004	2022
8.272573232650757	2	38.73077	22.51249	99.0	13.0	38.73076923076923	22.51248831598841	1007	3029
9.43760061264038	3	35.785713	16.38457	75.0	14.0	35.785714285714285	16.384568399340065	1002	4031
10.630756616592407	4	39.923077	20.693594	82.0	13.0	39.92307692307692	20.693594469569703	1038	5069
11.784712076187134	5	38.807693	19.905584	80.0	12.0	38.80769230769231	19.905583350424827	1009	6078
12.933818817138672	6	37.074074	19.161934	85.0	10.0	37.074074074074076	19.161933571973766	1001	7079
14.182703971862793	7	47.391304	19.710379	92.0	20.0	47.391304347826086	19.710379367744697	1090	8169
15.378742218017578	8	45.347828	20.45272	102.0	19.0	45.34782608695652	20.45272108111603	1043	9212
16.54616069793701	9	49.333332	33.354282	161.0	12.0	49.333333333333336	33.354279133387614	1036	10248
21.621947526931763	10	53.35	18.374643	89.0	29.0	53.35	18.374642853672015	1067	11315
22.781595945358276	11	51.0	21.00476	93.0	19.0	51.0	21.004761364985796	1020	12335
23.957629203796387	12	56.38889	32.4981	173.0	24.0	56.388888888888886	32.49810060926448	1015	13350
25.08562159538269	13	55.77778	29.950989	145.0	23.0	55.77777777777778	29.950988771575837	1004	14354
26.295748233795166	14	76.21429	28.440863	132.0	32.0	76.21428571428571	28.440862382516194	1067	15421
27.49301552772522	15	51.65	21.246822	116.0	17.0	51.65	21.246823291965317	1033	16454
28.69079065322876	16	69.2	34.78544	160.0	24.0	69.2	34.78543756612337	1038	17492
29.837718725204468	17	66.73333	27.0246	132.0	33.0	66.73333333333333	27.02459784879118	1001	18493
30.92455244064331	18	60.0	21.188232	105.0	27.0	60.0	21.188232027958072	1020	19513
31.808216094970703	19	78.14286	31.402588	146.0	26.0	78.14285714285714	31.40258666064934	1094	20607
39.735323429107666	20	66.1875	24.047398	106.0	26.0	66.1875	24.047397858188315	1059	21666
40.76814270019531	21	65.8125	43.451435	189.0	27.0	65.8125	43.45143661318921	1053	22719
41.79264163970947	22	86.0	48.090195	200.0	34.0	86.0	48.09019304043878	1032	23751
42.830432176589966	23	60.294117	25.801882	129.0	27.0	60.294117647058826	25.80188024585521	1025	24776
43.93192958831787	24	76.57143	27.873987	141.0	38.0	76.57142857142857	27.873987581138604	1072	25848
44.97826623916626	25	64.9375	16.253725	92.0	30.0	64.9375	16.253725534473627	1039	26887
45.99780583381653	26	80.92308	35.69844	155.0	41.0	80.92307692307692	35.69844111757336	1052	27939
46.82907795906067	27	86.0	29.56631	156.0	55.0	86.0	29.566309655867887	1032	28971
47.641223430633545	28	72.42857	23.017738	108.0	45.0	72.42857142857143	23.01773938792887	1014	29985
48.572930574417114	29	85.333336	29.181423	145.0	39.0	85.33333333333333	29.181424837652386	1024	31009
61.85052800178528	30	92.181816	32.995365	137.0	34.0	92.18181818181819	32.995366566777726	1014	32023
63.0585994720459	31	78.85714	17.911917	119.0	44.0	78.85714285714286	17.911915997287323	1104	33127
64.22782135009766	32	77.38461	31.01498	144.0	43.0	77.38461538461539	31.01498015609296	1006	34133
65.42806506156921	33	94.545456	19.639309	139.0	61.0	94.54545454545455	19.639309543332804	1040	35173
66.62479948997498	34	86.833336	18.192642	108.0	42.0	86.83333333333333	18.19264198026835	1042	36215
67.78788042068481	35	86.333336	18.231535	119.0	65.0	86.33333333333333	18.23153556036597	1036	37251
68.76939797401428	36	83.5	24.15057	134.0	55.0	83.5	24.150569351466643	1002	38253
69.80526065826416	37	95.90909	39.76169	180.0	46.0	95.9090909090909	39.76168677932552	1055	39308
70.83335375785828	38	80.61539	43.239117	200.0	36.0	80.61538461538461	43.23911772660432	1048	40356
71.89137744903564	39	95.09091	24.239166	130.0	53.0	95.0909090909091	24.239166447768877	1046	41402
81.47488498687744	40	95.181816	27.368921	160.0	65.0	95.18181818181819	27.368921265546245	1047	42449
82.34244418144226	41	101.1	25.339495	143.0	62.0	101.1	25.339494864736352	1011	43460
83.25815033912659	42	99.36364	27.283937	144.0	52.0	99.36363636363636	27.283937090172596	1093	44553
84.22634220123291	43	96.75	41.01651	200.0	58.0	96.75	41.01651090313103	1161	45714
85.15624952316284	44	99.36364	35.399723	182.0	47.0	99.36363636363636	35.39972451683443	1093	46807
86.20266056060791	45	113.666664	38.798626	170.0	65.0	113.66666666666667	38.79862540520389	1023	47830
87.28714299201965	46	114.666664	41.058224	200.0	68.0	114.66666666666667	41.05822424043419	1032	48862
88.19975233078003	47	102.4	45.9134	200.0	52.0	102.4	45.91339673777143	1024	49886
89.02947616577148	48	122.22222	28.588179	179.0	86.0	122.22222222222223	28.588178511708016	1100	50986
89.77447652816772	49	113.111115	43.401085	200.0	74.0	113.11111111111111	43.401086633719835	1018	52004
99.25329279899597	50	120.44444	45.419308	200.0	71.0	120.44444444444444	45.41930845187885	1084	53088
100.0958001613617	51	137.625	30.736532	183.0	89.0	137.625	30.73653160328927	1101	54189
100.97623133659363	52	149.71428	50.601284	200.0	54.0	149.71428571428572	50.60128255210897	1048	55237
101.84344029426575	53	149.42857	41.493053	200.0	86.0	149.42857142857142	41.49305326663435	1046	56283
102.73548865318298	54	154.71428	33.529152	200.0	98.0	154.71428571428572	33.52915271271633	1083	57366
103.59602379798889	55	176.16667	25.45857	200.0	137.0	176.16666666666666	25.458572011974454	1057	58423
