Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
33.491421699523926	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.9235356e-06	-3.9235356e-06	-0.70214176	0.07806197	0.0076138373	0.0027332571	0.7029032	30049	30049
65.21960711479187	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.4299406e-06	-6.4299406e-06	-0.695379	0.03311448	0.0017543513	0.00057367014	0.69555444	30049	60098
95.69115686416626	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.801406e-06	-4.801406e-06	-0.69907284	0.03580602	0.006111111	0.0063835327	0.6996839	30049	90147
125.90326571464539	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00018193525	0.00018193525	-0.70090777	0.2896861	0.2259092	0.19828188	0.7234987	30049	120196
156.30691170692444	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00026619202	0.00026619202	-0.64992785	0.30246037	0.3252691	0.27736416	0.6824547	30049	150245
186.30960154533386	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0001749078	0.0001749078	-0.6190655	0.35523596	0.48071915	0.34491265	0.6671374	30049	180294
216.20175695419312	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005227792	0.0005227792	-0.6785187	0.44402546	0.5714794	0.3186423	0.7356665	30049	210343
246.42639923095703	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00041193108	0.00041193108	-0.5317692	0.41618633	0.6828706	0.3699492	0.6000563	30049	240392
276.7618329524994	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00028732957	0.00028732957	-0.6314551	0.3767556	0.61135745	0.30293128	0.69259083	30049	270441
306.82760095596313	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004399241	0.0004399241	-0.560417	0.39235723	0.60016525	0.3103432	0.6204335	30049	300490
336.843448638916	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005105845	0.0005105845	-0.54980457	0.5111245	0.7691548	0.30878124	0.6267201	30049	330539
366.74439430236816	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010059964	0.0010059964	-0.40989703	0.53246695	0.91629875	0.30392477	0.5015269	30049	360588
396.753249168396	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010707618	0.0010707618	-0.44528997	0.6967445	0.9810678	0.34187686	0.5433967	30049	390637
426.95100235939026	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013302334	0.0013302334	-0.46416628	0.6414696	0.95932585	0.36191055	0.5600989	30049	420686
456.88885164260864	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009712845	0.0009712845	-0.37191254	0.4242953	1.0039617	0.4968637	0.4723087	30049	450735
486.9168837070465	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0008104006	0.0008104006	-0.38843098	0.47799456	0.9370767	0.50739205	0.48213863	30049	480784
517.0090942382812	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0008166749	0.0008166749	-0.4301568	0.46291807	0.82108533	0.37634495	0.5122653	30049	510833
546.8237271308899	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0008624641	0.0008624641	-0.48767996	0.47219554	0.8999278	0.4225206	0.5776727	30049	540882
577.0849804878235	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009292517	0.0009292517	-0.42575613	0.4817831	0.85950696	0.38174108	0.5117068	30049	570931
607.3309009075165	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00092980824	0.00092980824	-0.4464023	0.58581805	0.85069454	0.3518612	0.5314717	30049	600980
637.5014569759369	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00095608627	0.00095608627	-0.46950948	0.6118308	0.9131577	0.3187238	0.5608252	30049	631029
668.1895461082458	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001612552	0.001612552	-0.34150174	0.6251817	1.1728826	0.39255852	0.45878994	30049	661078
698.3547313213348	22	0.010050251	0.14141959	2.0	0.0	151.0	0.0	6.655796e-05	6.655796e-05	0.0020364781	0.0020364781	-0.2150648	0.48772132	1.1557488	0.34998915	0.3306397	30049	691127
727.9453539848328	23	1.1356784	4.0816646	27.0	0.0	151.0	0.0	0.007521049	0.007521049	0.010104364	0.010104364	-0.16856712	0.49298894	1.1398021	0.1842058	0.28254735	30049	721176
758.2033281326294	24	4.80402	7.168243	30.0	0.0	151.0	0.0	0.0318147	0.0318147	0.03380918	0.03380918	-0.27678436	0.72268784	1.0753524	0.28120688	0.3843196	30049	751225
788.779712677002	25	6.015075	7.5478225	27.0	0.0	151.0	0.0	0.039834935	0.039834935	0.041801598	0.041801598	-0.31997502	0.6684787	1.0834332	0.28451088	0.42831832	30049	781274
818.512044429779	26	3.2613065	6.4115205	30.0	0.0	151.0	0.0	0.021598056	0.021598056	0.023113942	0.023113942	-0.2967075	0.5342803	1.0230627	0.2898988	0.39901373	30049	811323
847.7955586910248	27	1.477387	4.4977093	32.0	0.0	151.0	0.0	0.00978402	0.00978402	0.011066234	0.011066234	-0.399534	0.5791718	0.9470117	0.28093228	0.49423516	30049	841372
878.78968501091	28	0.8894472	3.5779672	25.0	0.0	151.0	0.0	0.005890379	0.005890379	0.0070180465	0.0070180465	-0.343431	0.48268762	0.8871681	0.2935789	0.43214783	30049	871421
909.3332588672638	29	1.6683418	4.6560655	31.0	0.0	151.0	0.0	0.011048621	0.011048621	0.012202204	0.012202204	-0.43006983	0.61569667	0.8424972	0.2533753	0.51431954	30049	901470
938.9526998996735	30	5.0502515	7.592478	28.0	0.0	151.0	0.0	0.033445373	0.033445373	0.034591008	0.034591008	-0.39796937	0.5004206	0.88233304	0.30844024	0.48620266	30049	931519
