Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
3.031372547149658	0	-0.43710944	0.08427604	-0.28531256	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.01862181242602444	-0.01862181242602444	1008	1008
4.254983425140381	1	-0.4099745	0.08901323	-0.2193013	-0.60993713	21.0	0.0	-0.019522594	-0.019522594	-0.017603717023333444	-0.017603717023333444	1008	2016
5.174670219421387	2	-0.42615888	0.08124794	-0.22388665	-0.6054967	21.0	0.0	-0.02029328	-0.02029328	-0.018615528093724854	-0.018615528093724854	1008	3024
6.111718416213989	3	-0.42363095	0.09053689	-0.28354445	-0.64095324	21.0	0.0	-0.020172903	-0.020172903	-0.018792458417562136	-0.018792458417562136	1008	4032
7.040794849395752	4	-0.42817333	0.07725911	-0.25658602	-0.6209863	21.0	0.0	-0.020389205	-0.020389205	-0.019017255187677655	-0.019017255187677655	1008	5040
7.965128660202026	5	-0.41972598	0.08164613	-0.17378357	-0.57544136	21.0	0.0	-0.01998695	-0.01998695	-0.018561544348732157	-0.018561544348732157	1008	6048
8.881936073303223	6	-0.44727683	0.09796216	-0.24308334	-0.68683195	21.0	0.0	-0.021298897	-0.021298897	-0.019880739311542724	-0.019880739311542724	1008	7056
9.789592266082764	7	-0.4226205	0.0884937	-0.23411712	-0.62572837	21.0	0.0	-0.020124787	-0.020124787	-0.018632988109566068	-0.018632988109566068	1008	8064
10.69675064086914	8	-0.43908	0.090925194	-0.2556713	-0.5960898	21.0	0.0	-0.020908572	-0.020908572	-0.019624089993486984	-0.019624089993486984	1008	9072
11.629930973052979	9	-0.42665195	0.101288654	-0.277557	-0.693978	21.0	0.0	-0.02031676	-0.02031676	-0.01913034186513789	-0.01913034186513789	1008	10080
12.576811790466309	10	-0.49564365	0.1063082	-0.29456508	-0.7458321	21.0	0.0	-0.02360208	-0.02360208	-0.022055582333304905	-0.022055582333304905	1008	11088
13.489819526672363	11	-0.46558574	0.12395573	-0.16105084	-0.84267604	21.0	0.0	-0.022170749	-0.022170749	-0.020929920052028796	-0.020929920052028796	1008	12096
14.410622358322144	12	-0.4557538	0.10889538	-0.23202643	-0.7320927	21.0	0.0	-0.021702562	-0.021702562	-0.020539760643552944	-0.020539760643552944	1008	13104
15.3353111743927	13	-0.5156891	0.10849195	-0.27569237	-0.8510111	21.0	0.0	-0.024556622	-0.024556622	-0.023253665537528626	-0.023253665537528626	1008	14112
16.25821828842163	14	-0.5163358	0.115548074	-0.2678885	-0.9223689	21.0	0.0	-0.024587415	-0.024587415	-0.02322808980837075	-0.02322808980837075	1008	15120
17.184487104415894	15	-0.53550667	0.14943184	-0.28091124	-0.9304436	21.0	0.0	-0.025500316	-0.025500316	-0.024100478178936582	-0.024100478178936582	1008	16128
18.097560167312622	16	-0.53418905	0.12029195	-0.24789618	-0.95065707	21.0	0.0	-0.025437573	-0.025437573	-0.024273010918033355	-0.024273010918033355	1008	17136
19.001479148864746	17	-0.51601624	0.1326211	-0.2595444	-0.8285747	21.0	0.0	-0.024572203	-0.024572203	-0.023392194535512178	-0.023392194535512178	1008	18144
19.90661334991455	18	-0.5924875	0.1285225	-0.34754425	-1.0315572	21.0	0.0	-0.02821369	-0.02821369	-0.026904746736230535	-0.026904746736230535	1008	19152
20.827590227127075	19	-0.5635174	0.113936774	-0.36700824	-0.8615068	21.0	0.0	-0.026834162	-0.026834162	-0.025599847768639494	-0.025599847768639494	1008	20160
21.747631311416626	20	-0.5656752	0.118382014	-0.28435624	-0.76053613	21.0	0.0	-0.026936913	-0.026936913	-0.025694890429616604	-0.025694890429616604	1008	21168
