Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
5.756422519683838	0	-0.4286022	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409629	-0.020409629	-0.020409629	-0.020409629	1008	1008
6.94763708114624	1	-0.4077328	0.08699572	-0.22794247	-0.6927353	21.0	0.0	-0.019415848	-0.019415848	-0.019415848	-0.019415848	1008	2016
7.842239856719971	2	-0.4276179	0.09756466	-0.18849675	-0.6934956	21.0	0.0	-0.020362757	-0.020362757	-0.020362757	-0.020362757	1008	3024
8.73890733718872	3	-0.42803502	0.08215102	-0.24263649	-0.63378936	21.0	0.0	-0.02038262	-0.02038262	-0.02038262	-0.02038262	1008	4032
9.628416299819946	4	-0.42587283	0.08521072	-0.26455474	-0.62552005	21.0	0.0	-0.020279657	-0.020279657	-0.020279657	-0.020279657	1008	5040
10.521578311920166	5	-0.39905193	0.06633993	-0.2888005	-0.5662937	21.0	0.0	-0.019002475	-0.019002475	-0.019002475	-0.019002475	1008	6048
11.409833192825317	6	-0.41801235	0.10196761	-0.17710581	-0.66099775	21.0	0.0	-0.01990535	-0.01990535	-0.01990535	-0.01990535	1008	7056
12.299517154693604	7	-0.40774974	0.09574876	-0.19200027	-0.6441893	21.0	0.0	-0.019416656	-0.019416656	-0.019416656	-0.019416656	1008	8064
13.189128875732422	8	-0.43021932	0.11656646	-0.25390705	-0.76409507	21.0	0.0	-0.020486634	-0.020486634	-0.020486634	-0.020486634	1008	9072
14.084335088729858	9	-0.4486625	0.102233894	-0.2121768	-0.7299996	21.0	0.0	-0.02136488	-0.02136488	-0.02136488	-0.02136488	1008	10080
15.067123413085938	10	-0.42810473	0.102416195	-0.27448615	-0.75106925	21.0	0.0	-0.020385941	-0.020385941	-0.020385941	-0.020385941	1008	11088
16.02884602546692	11	-0.44327295	0.097157024	-0.29564124	-0.66950184	21.0	0.0	-0.021108234	-0.021108234	-0.021108234	-0.021108234	1008	12096
16.960988998413086	12	-0.4384868	0.10238004	-0.26973388	-0.76828873	21.0	0.0	-0.020880325	-0.020880325	-0.020880325	-0.020880325	1008	13104
17.84851884841919	13	-0.51071423	0.10544308	-0.29418814	-0.7736376	21.0	0.0	-0.024319725	-0.024319725	-0.024319725	-0.024319725	1008	14112
18.744166612625122	14	-0.48590788	0.11502793	-0.32029307	-0.7561859	21.0	0.0	-0.023138471	-0.023138471	-0.023138471	-0.023138471	1008	15120
19.643781185150146	15	-0.5144108	0.11302259	-0.27522096	-0.75045925	21.0	0.0	-0.02449575	-0.02449575	-0.02449575	-0.02449575	1008	16128
20.632649183273315	16	-0.56795526	0.11762447	-0.29391924	-0.85487974	21.0	0.0	-0.027045488	-0.027045488	-0.027045488	-0.027045488	1008	17136
21.630402088165283	17	-0.58271605	0.1264796	-0.32655028	-0.8456462	21.0	0.0	-0.027748385	-0.027748385	-0.027748385	-0.027748385	1008	18144
22.56038188934326	18	-0.6483906	0.10936753	-0.48135686	-0.92137086	21.0	0.0	-0.030875746	-0.030875746	-0.030875746	-0.030875746	1008	19152
23.50986075401306	19	0.22585297	5.677498	39.133793	-1.0367103	21.0	0.0	0.010754899	0.010754899	0.010754899	0.010754899	1008	20160
24.559365272521973	20	-0.60429263	0.11855136	-0.25909835	-0.8246302	21.0	0.0	-0.02877584	-0.02877584	-0.02877584	-0.02877584	1008	21168
25.54839849472046	21	-0.6663823	0.13483034	-0.34384343	-0.89587045	21.0	0.0	-0.03173249	-0.03173249	-0.03173249	-0.03173249	1008	22176
26.596486806869507	22	-0.6529015	0.15069675	-0.2867986	-0.9877286	21.0	0.0	-0.031090546	-0.031090546	-0.031090546	-0.031090546	1008	23184
27.52074885368347	23	-0.67062813	0.12701817	-0.3903483	-1.0651498	21.0	0.0	-0.031934675	-0.031934675	-0.031934675	-0.031934675	1008	24192
28.54744601249695	24	0.8165512	7.056333	39.294205	-0.94698936	21.0	0.0	0.03888339	0.03888339	0.03888339	0.03888339	1008	25200
29.48932671546936	25	-0.21944149	1.9657902	9.34307	-0.94737214	21.0	0.0	-0.010449593	-0.010449593	-0.010449593	-0.010449593	1008	26208
30.421772241592407	26	2.9146318	11.196592	59.13212	-0.8868104	21.0	0.0	0.13879201	0.13879201	0.13879201	0.13879201	1008	27216
31.34107732772827	27	6.003096	16.771547	78.943405	-0.8325356	21.0	0.0	0.2858618	0.2858618	0.2858618	0.2858618	1008	28224
32.242653608322144	28	4.1744065	11.484692	49.218536	-0.82391953	21.0	0.0	0.19878125	0.19878125	0.19878125	0.19878125	1008	29232
33.16733694076538	29	13.904609	23.357798	79.13453	-0.91898006	21.0	0.0	0.6621242	0.6621242	0.6621242	0.6621242	1008	30240
34.06491017341614	30	11.430272	18.630177	79.21375	-0.7807243	21.0	0.0	0.54429865	0.54429865	0.54429865	0.54429865	1008	31248
34.967753171920776	31	23.658216	25.52245	79.23232	-0.8034694	21.0	0.0	1.1265817	1.1265817	1.1265817	1.1265817	1008	32256
35.854724645614624	32	28.644333	24.191313	79.034424	-0.8204338	21.0	0.0	1.3640158	1.3640158	1.3640158	1.3640158	1008	33264
36.73701000213623	33	27.81074	27.585094	99.29864	-0.87810796	21.0	0.0	1.3243209	1.3243209	1.3243209	1.3243209	1008	34272
37.621805906295776	34	32.363323	26.580196	88.81736	-0.7925954	21.0	0.0	1.5411108	1.5411108	1.5411108	1.5411108	1008	35280
38.4983856678009	35	42.088345	25.85978	98.975716	-0.6545295	21.0	0.0	2.004207	2.004207	2.004207	2.004207	1008	36288
39.37763786315918	36	41.028603	24.43875	108.89523	-0.8752553	21.0	0.0	1.9537431	1.9537431	1.9537431	1.9537431	1008	37296
40.26490259170532	37	43.30757	27.794237	108.815285	-0.9281369	21.0	0.0	2.0622654	2.0622654	2.0622654	2.0622654	1008	38304
41.144219160079956	38	50.548084	24.566511	89.09992	-0.719513	21.0	0.0	2.4070518	2.4070518	2.4070518	2.4070518	1008	39312
42.02297377586365	39	44.145294	23.192545	89.030655	-0.71763414	21.0	0.0	2.1021569	2.1021569	2.1021569	2.1021569	1008	40320
42.90527296066284	40	44.927166	27.305918	99.00969	-1.0192674	21.0	0.0	2.1393886	2.1393886	2.1393886	2.1393886	1008	41328
43.780826568603516	41	54.02243	23.977411	98.86165	-0.5243883	21.0	0.0	2.5724967	2.5724967	2.5724967	2.5724967	1008	42336
44.80211567878723	42	47.583405	27.271187	108.78833	-0.8317197	21.0	0.0	2.2658763	2.2658763	2.2658763	2.2658763	1008	43344
45.79932904243469	43	52.75479	28.331608	108.6814	9.072676	21.0	0.0	2.512133	2.512133	2.512133	2.512133	1008	44352
46.719722509384155	44	46.080826	29.847996	108.40286	-0.91422	21.0	0.0	2.194325	2.194325	2.194325	2.194325	1008	45360
47.65603756904602	45	43.42114	26.942793	89.04635	-0.8732325	21.0	0.0	2.0676732	2.0676732	2.0676732	2.0676732	1008	46368
48.57908654212952	46	54.146557	22.345278	88.975655	-0.593806	21.0	0.0	2.5784075	2.5784075	2.5784075	2.5784075	1008	47376
49.55924129486084	47	57.026325	28.454391	118.65058	-0.8029327	21.0	0.0	2.7155395	2.7155395	2.7155395	2.7155395	1008	48384
50.479047536849976	48	59.74348	22.317484	98.80738	-0.8268667	21.0	0.0	2.8449275	2.8449275	2.8449275	2.8449275	1008	49392
51.419249534606934	49	59.50595	27.818354	118.30231	-1.1180212	21.0	0.0	2.8336167	2.8336167	2.8336167	2.8336167	1008	50400
52.33943176269531	50	59.86736	26.353811	108.39101	-1.0573833	21.0	0.0	2.8508267	2.8508267	2.8508267	2.8508267	1008	51408
53.28309082984924	51	59.28838	23.10672	108.33768	-0.60777605	21.0	0.0	2.8232563	2.8232563	2.8232563	2.8232563	1008	52416
54.19429802894592	52	60.12187	24.424627	108.36237	9.04578	21.0	0.0	2.862946	2.862946	2.862946	2.862946	1008	53424
55.149850845336914	53	65.26465	20.077173	98.81946	18.68766	21.0	0.0	3.1078403	3.1078403	3.1078403	3.1078403	1008	54432
56.15333843231201	54	68.55493	17.634914	98.49716	19.011028	21.0	0.0	3.2645206	3.2645206	3.2645206	3.2645206	1008	55440
57.081488370895386	55	72.05081	20.026186	118.401695	28.742	21.0	0.0	3.430991	3.430991	3.430991	3.430991	1008	56448
58.177788496017456	56	65.22949	22.460184	108.073166	9.074195	21.0	0.0	3.1061664	3.1061664	3.1061664	3.1061664	1008	57456
59.22927379608154	57	72.84132	20.08299	108.54138	8.978213	21.0	0.0	3.4686341	3.4686341	3.4686341	3.4686341	1008	58464
60.30207920074463	58	77.83662	19.250532	108.50434	28.862803	21.0	0.0	3.7065058	3.7065058	3.7065058	3.7065058	1008	59472
61.36823034286499	59	74.284424	24.11418	118.524994	8.95254	21.0	0.0	3.5373535	3.5373535	3.5373535	3.5373535	1008	60480
62.36389493942261	60	77.37153	20.952517	108.44308	-0.9310967	21.0	0.0	3.6843586	3.6843586	3.6843586	3.6843586	1008	61488
63.34983420372009	61	79.89248	19.094933	118.23169	48.59101	21.0	0.0	3.8044038	3.8044038	3.8044038	3.8044038	1008	62496
64.34290385246277	62	78.8207	21.978832	118.34546	19.136543	21.0	0.0	3.7533667	3.7533667	3.7533667	3.7533667	1008	63504
65.3364417552948	63	81.10197	17.625835	118.55119	48.430115	21.0	0.0	3.8619986	3.8619986	3.8619986	3.8619986	1008	64512
66.32803893089294	64	84.61924	17.542295	118.41421	48.57479	21.0	0.0	4.0294876	4.0294876	4.0294876	4.0294876	1008	65520
67.32090353965759	65	81.08412	20.92528	128.27588	29.022945	21.0	0.0	3.8611484	3.8611484	3.8611484	3.8611484	1008	66528
68.30523753166199	66	82.70591	22.958643	118.4438	18.83366	21.0	0.0	3.9383762	3.9383762	3.9383762	3.9383762	1008	67536
69.28940558433533	67	83.32675	20.180822	118.3774	38.793343	21.0	0.0	3.9679406	3.9679406	3.9679406	3.9679406	1008	68544
70.2870421409607	68	86.66906	18.011784	118.65366	48.72935	21.0	0.0	4.127098	4.127098	4.127098	4.127098	1008	69552
71.27399134635925	69	87.04121	23.827444	128.05789	18.681087	21.0	0.0	4.1448193	4.1448193	4.1448193	4.1448193	1008	70560
72.29966044425964	70	83.70635	20.011578	128.34224	38.51563	21.0	0.0	3.986017	3.986017	3.986017	3.986017	1008	71568
73.44332242012024	71	94.03413	18.754742	128.46007	28.97583	21.0	0.0	4.4778156	4.4778156	4.4778156	4.4778156	1008	72576
74.48933935165405	72	89.687035	18.974298	118.40554	48.758446	21.0	0.0	4.2708106	4.2708106	4.2708106	4.2708106	1008	73584
75.76862955093384	73	92.56132	16.52208	128.04823	58.37862	21.0	0.0	4.407682	4.407682	4.407682	4.407682	1008	74592
76.9312539100647	74	93.17441	17.034445	128.23306	48.246704	21.0	0.0	4.436877	4.436877	4.436877	4.436877	1008	75600
77.99320363998413	75	95.050804	15.854941	127.97571	58.67505	21.0	0.0	4.5262284	4.5262284	4.5262284	4.5262284	1008	76608
79.0329020023346	76	90.4725	17.542437	128.05469	48.65468	21.0	0.0	4.308215	4.308215	4.308215	4.308215	1008	77616
80.23326373100281	77	91.922874	17.586506	128.01338	48.7406	21.0	0.0	4.37728	4.37728	4.37728	4.37728	1008	78624
81.4145257472992	78	94.8003	18.030891	127.7069	28.802784	21.0	0.0	4.5143003	4.5143003	4.5143003	4.5143003	1008	79632
82.45620393753052	79	97.87927	15.004096	137.69786	58.630684	21.0	0.0	4.6609178	4.6609178	4.6609178	4.6609178	1008	80640
83.6991822719574	80	96.04458	19.684254	138.12404	48.74903	21.0	0.0	4.5735517	4.5735517	4.5735517	4.5735517	1008	81648
84.71311926841736	81	95.39344	16.42689	128.24089	58.438553	21.0	0.0	4.542545	4.542545	4.542545	4.542545	1008	82656
85.91094470024109	82	97.861694	15.974388	128.4705	68.207245	21.0	0.0	4.660081	4.660081	4.660081	4.660081	1008	83664
86.97429990768433	83	97.35232	17.272972	127.8268	28.551907	21.0	0.0	4.6358247	4.6358247	4.6358247	4.6358247	1008	84672
88.03653502464294	84	99.00641	15.811399	128.1331	48.583237	21.0	0.0	4.7145905	4.7145905	4.7145905	4.7145905	1008	85680
89.15727353096008	85	99.03072	14.590118	127.82577	58.442184	21.0	0.0	4.7157483	4.7157483	4.7157483	4.7157483	1008	86688
90.15120911598206	86	98.82613	18.174011	138.12077	48.70684	21.0	0.0	4.706006	4.706006	4.706006	4.706006	1008	87696
91.1389708518982	87	97.12302	17.185017	127.91996	48.514935	21.0	0.0	4.6249056	4.6249056	4.6249056	4.6249056	1008	88704
92.22958731651306	88	97.1694	17.70453	128.1239	58.475315	21.0	0.0	4.6271143	4.6271143	4.6271143	4.6271143	1008	89712
93.37046933174133	89	94.84827	15.444855	127.672646	39.09909	21.0	0.0	4.516584	4.516584	4.516584	4.516584	1008	90720
94.49977827072144	90	99.9906	15.125587	128.147	48.446896	21.0	0.0	4.761457	4.761457	4.761457	4.761457	1008	91728
95.63836288452148	91	99.98965	13.645964	118.19957	68.19062	21.0	0.0	4.761411	4.761411	4.761411	4.761411	1008	92736
96.78075528144836	92	105.33289	13.803021	137.79698	78.39982	21.0	0.0	5.0158515	5.0158515	5.0158515	5.0158515	1008	93744
97.92174005508423	93	103.23283	14.41559	127.96333	68.12752	21.0	0.0	4.915849	4.915849	4.915849	4.915849	1008	94752
98.99267554283142	94	101.82886	16.577366	128.09016	48.655357	21.0	0.0	4.8489933	4.8489933	4.8489933	4.8489933	1008	95760
100.02539849281311	95	105.49017	13.951473	127.982155	77.98448	21.0	0.0	5.0233417	5.0233417	5.0233417	5.0233417	1008	96768
101.13241195678711	96	101.1641	15.335879	118.15348	58.488194	21.0	0.0	4.817338	4.817338	4.817338	4.817338	1008	97776
102.23172283172607	97	102.63859	12.459626	128.30331	78.107	21.0	0.0	4.887552	4.887552	4.887552	4.887552	1008	98784
