,Itr,ReturnAvg,ReturnMax,ReturnMin,ReturnStd,TrainingLossFinal,TrainingLossStart
0,-1,-163.35818566637073,-125.05612562229447,-199.34621602263087,23.580906587458927,,
1,0,83.01301268497505,120.88078319182486,41.26221642959439,21.58586359765358,0.0052942014299333096,0.9527679681777954
