Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.980349540710449	0	21.194916	11.855241	104.0	9.0	21.194915254237287	11.855241617376572	5002	5002
12.089477777481079	1	24.920792	13.550553	87.0	9.0	24.92079207920792	13.550553069211656	5034	10036
17.134819269180298	2	25.12	13.927512	113.0	10.0	25.12	13.927512340687406	5024	15060
22.2825448513031	3	26.052084	13.458554	69.0	9.0	26.052083333333332	13.458555048483309	5002	20062
27.406074047088623	4	31.055555	17.678629	127.0	10.0	31.055555555555557	17.678629772052016	5031	25093
32.639310121536255	5	33.986576	17.04632	101.0	11.0	33.986577181208055	17.04631928118177	5064	30157
37.727102756500244	6	38.476925	20.841236	117.0	10.0	38.47692307692308	20.841237001754806	5002	35159
42.851482629776	7	39.445312	21.345669	114.0	13.0	39.4453125	21.34567015292197	5049	40208
48.039594888687134	8	41.442623	18.619596	99.0	15.0	41.442622950819676	18.61959534536256	5056	45264
53.165082693099976	9	46.52778	23.284258	162.0	15.0	46.52777777777778	23.284257252540165	5025	50289
58.214136362075806	10	42.457626	18.392447	99.0	11.0	42.45762711864407	18.392446896593455	5010	55299
63.254738330841064	11	47.647617	20.959362	129.0	10.0	47.647619047619045	20.95936247321103	5003	60302
68.31488251686096	12	47.638096	23.922941	150.0	11.0	47.63809523809524	23.92294129452743	5002	65304
73.70119667053223	13	48.611652	22.504036	127.0	13.0	48.61165048543689	22.504037613867947	5007	70311
78.88031101226807	14	48.893204	22.88465	154.0	15.0	48.89320388349515	22.88464640739378	5036	75347
84.26579093933105	15	50.63	23.39002	159.0	19.0	50.63	23.39002137664692	5063	80410
89.60050082206726	16	53.925533	18.739672	106.0	25.0	53.92553191489362	18.73967197066508	5069	85479
94.68332481384277	17	52.86316	19.703384	119.0	23.0	52.863157894736844	19.703384975718894	5022	90501
99.76500964164734	18	57.770115	23.696209	129.0	17.0	57.770114942528735	23.696210060918098	5026	95527
105.04645133018494	19	59.011765	29.499548	169.0	22.0	59.01176470588236	29.499548996611118	5016	100543
110.49506974220276	20	60.722893	25.713114	139.0	19.0	60.72289156626506	25.713112895395895	5040	105583
115.73865056037903	21	62.444443	27.198402	191.0	18.0	62.44444444444444	27.19840227696754	5058	110641
120.83559226989746	22	59.0	30.603237	185.0	13.0	59.0	30.60323740284488	5074	115715
125.9101333618164	23	63.518986	29.210222	200.0	16.0	63.51898734177215	29.210220493056955	5018	120733
130.98494505882263	24	61.451218	24.612684	144.0	22.0	61.451219512195124	24.612683840448266	5039	125772
136.06415677070618	25	62.7625	27.084702	189.0	22.0	62.7625	27.084702208996134	5021	130793
141.13477039337158	26	67.17333	27.017216	151.0	24.0	67.17333333333333	27.01721591051816	5038	135831
146.15434646606445	27	70.46479	29.091324	148.0	21.0	70.46478873239437	29.091323417727196	5003	140834
151.446031332016	28	78.828125	36.374165	200.0	26.0	78.828125	36.37416437506675	5045	145879
156.71197485923767	29	81.983604	31.94693	152.0	20.0	81.98360655737704	31.94692925199679	5001	150880
162.02676630020142	30	78.75	28.355995	147.0	32.0	78.75	28.355995838622913	5040	155920
167.2379593849182	31	80.82258	33.979843	188.0	30.0	80.8225806451613	33.97984421234313	5011	160931
172.4093120098114	32	88.89474	32.58925	158.0	31.0	88.89473684210526	32.58924815190106	5067	165998
177.6216595172882	33	89.76786	34.552235	200.0	38.0	89.76785714285714	34.552233270507884	5027	171025
182.9757378101349	34	91.527275	36.1642	200.0	26.0	91.52727272727273	36.16419854218184	5034	176059
188.3417353630066	35	93.37037	35.65332	198.0	39.0	93.37037037037037	35.6533185283649	5042	181101
193.7411015033722	36	110.847824	43.354435	200.0	43.0	110.84782608695652	43.354437810710884	5099	186200
198.78815078735352	37	116.558136	44.857555	200.0	45.0	116.55813953488372	44.857553524089745	5012	191212
203.97265911102295	38	125.17073	46.838017	200.0	27.0	125.17073170731707	46.838020015547194	5132	196344
209.16454148292542	39	147.11429	43.645176	200.0	33.0	147.11428571428573	43.64517412601072	5149	201493
214.39205741882324	40	165.48387	36.016907	200.0	34.0	165.48387096774192	36.016905499914934	5130	206623
219.55048513412476	41	163.90323	46.151474	200.0	41.0	163.90322580645162	46.1514720966834	5081	211704
224.76570439338684	42	188.03703	23.03537	200.0	128.0	188.03703703703704	23.03536971458277	5077	216781
229.98427605628967	43	176.65517	42.735172	200.0	43.0	176.6551724137931	42.735171545686335	5123	221904
235.10890412330627	44	157.15625	54.86239	200.0	28.0	157.15625	54.86238999476326	5029	226933
239.61417722702026	45	181.60715	34.07066	200.0	88.0	181.60714285714286	34.07066111744226	5085	232018
243.83906483650208	46	183.60715	33.247276	200.0	68.0	183.60714285714286	33.24727624258896	5141	237159
247.93002367019653	47	182.17857	33.551723	200.0	94.0	182.17857142857142	33.551722940035404	5101	242260
251.97387504577637	48	185.92592	36.53504	200.0	33.0	185.92592592592592	36.53504246400112	5020	247280
256.09215450286865	49	189.25926	28.813051	200.0	80.0	189.25925925925927	28.81305335947143	5110	252390
260.21324372291565	50	190.07408	30.749796	200.0	66.0	190.07407407407408	30.749797862540586	5132	257522
264.88943672180176	51	198.11539	7.9726787	200.0	159.0	198.1153846153846	7.972678939193251	5151	262673
269.69674801826477	52	189.2963	24.53239	200.0	92.0	189.2962962962963	24.53238949696354	5111	267784
274.5256464481354	53	195.65384	13.029383	200.0	144.0	195.65384615384616	13.029381907803927	5087	272871
279.2550058364868	54	196.73077	9.188444	200.0	167.0	196.73076923076923	9.188444634044403	5115	277986
