Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
60.80328440666199	0	-432.94476	165.8604	98.26814	-856.73035	113.47308781869688	28.437994491384316	40056	40056
123.8257884979248	1	-364.94458	168.53065	206.78725	-760.0048	120.37837837837837	35.86520997093467	40086	80142
188.1238181591034	2	-307.66888	150.16016	173.17249	-690.9951	122.7308868501529	40.63586031895738	40133	120275
255.92558026313782	3	-252.76683	136.09616	238.4851	-753.84357	126.78164556962025	40.06505522842391	40063	160338
323.9182243347168	4	-219.2372	122.89286	208.21432	-643.5554	126.72151898734177	37.79966737140527	40044	200382
388.0985131263733	5	-195.41669	140.84648	199.60019	-632.16754	136.06802721088437	70.48704805655541	40004	240386
450.97721433639526	6	-198.64134	104.33274	147.73727	-574.3523	133.79933110367892	63.417023970842905	40006	280392
514.4914600849152	7	-190.69757	109.13361	171.87334	-615.79736	133.73	64.06036554167744	40119	320511
569.7523164749146	8	-166.53375	109.566986	190.22171	-501.0727	129.08709677419355	45.68696603808168	40017	360528
643.5627603530884	9	-156.7876	99.89717	159.14511	-512.31464	132.34323432343234	57.17001174570894	40100	400628
718.0972156524658	10	-155.9076	104.383125	181.34715	-608.2761	135.9864406779661	80.75969681533053	40116	440744
793.1848795413971	11	-137.8074	90.23142	172.59863	-374.2018	128.83922829581994	39.60593517406438	40069	480813
871.4294710159302	12	-138.3803	97.38763	205.35696	-497.63867	128.99678456591639	61.943989760706316	40118	520931
942.1082556247711	13	-131.06975	98.02593	163.9973	-383.09192	136.73378839590444	81.36722544806129	40063	560994
1026.4010276794434	14	-122.58324	108.3161	181.8106	-524.6324	139.00692041522493	97.26253108010224	40173	601167
1098.9919357299805	15	-122.26635	94.24406	178.45065	-402.41357	139.49128919860627	65.86581566526644	40034	641201
1181.0536370277405	16	-95.55288	102.27194	211.21278	-332.50845	145.84	102.991773016542	40106	681307
1259.8275134563446	17	-108.06081	99.91069	202.4167	-435.18042	143.48028673835125	69.54959143470927	40031	721338
1349.2412798404694	18	-98.76052	106.566376	203.62119	-433.48224	155.53100775193798	121.11158689563847	40127	761465
1434.522842168808	19	-83.18548	108.26936	206.78204	-438.13983	153.77777777777777	100.90652537122998	40136	801601
1510.7021193504333	20	-99.654724	106.098206	225.97215	-483.63583	153.6168582375479	80.27719423991813	40094	841695
1588.3780891895294	21	-90.64722	108.79583	208.60022	-453.7888	163.4	103.17049095590092	40033	881728
1663.6929397583008	22	-83.73232	105.05952	210.69904	-352.23352	157.09803921568627	89.54732671412096	40060	921788
1741.8160495758057	23	-68.570366	105.44401	231.567	-289.30566	171.3034188034188	106.66405159584787	40085	961873
1820.6267774105072	24	-68.66578	113.42646	202.55328	-306.43777	170.9276595744681	107.51589234754258	40168	1002041
1900.983107805252	25	-56.448345	113.91989	192.80441	-355.14243	179.12946428571428	106.17176206707364	40125	1042166
1981.4213824272156	26	-68.57719	121.68597	198.8772	-435.7975	177.641592920354	112.99577032233083	40147	1082313
2068.891613483429	27	-49.96315	122.92596	253.73738	-375.05145	193.28985507246378	118.47004979746067	40011	1122324
2163.7307782173157	28	-65.47776	114.35772	215.77104	-325.5185	208.5765306122449	145.26046016009494	40881	1163205
2270.480181455612	29	-44.98124	123.47832	216.08862	-314.26694	205.41538461538462	131.8260577689531	40056	1203261
2371.3528723716736	30	-31.849823	124.94914	231.06784	-481.3945	201.27638190954775	132.86199813232315	40054	1243315
2472.748600244522	31	-51.08392	119.35016	242.8287	-386.7677	222.03867403314916	158.11040148201937	40189	1283504
2564.1699726581573	32	-36.1451	122.508484	206.85031	-356.29187	232.33526011560693	170.17683008156146	40194	1323698
2667.3316128253937	33	-39.201004	123.89961	226.8571	-305.68915	274.95205479452056	243.34631537811822	40143	1363841
2765.135020971298	34	-53.91749	118.438515	235.69914	-324.6582	270.89403973509934	216.86041386926314	40905	1404746
2856.745007276535	35	-32.917522	139.02184	225.98395	-493.24646	279.2013888888889	215.41338101495276	40205	1444951
2951.727989912033	36	-46.621826	119.67873	222.23817	-469.55658	301.65413533834584	242.0339578832137	40120	1485071
3049.0151360034943	37	-10.340731	128.159	203.25388	-332.77158	281.0979020979021	189.73729776570283	40197	1525268
3144.724920272827	38	-6.661911	140.40086	237.67177	-327.0507	321.568	231.96828528055295	40196	1565464
3241.315372943878	39	-15.172188	138.26686	219.32521	-445.1712	298.7313432835821	211.4634213518673	40030	1605494
3342.496020793915	40	-27.248306	120.45228	222.15286	-273.46136	324.48387096774195	245.38749750833418	40236	1645730
3448.0401544570923	41	-9.133246	131.74132	213.32796	-358.397	375.0934579439252	266.74120373554143	40135	1685865
3567.3330109119415	42	12.307463	125.06354	209.10751	-256.6175	409.734693877551	297.7297621087191	40154	1726019
3680.3563985824585	43	12.560124	141.23964	234.82246	-610.17725	404.95959595959596	291.8480273957428	40091	1766110
3805.0003576278687	44	15.86154	136.63751	246.53186	-366.4229	426.32978723404256	297.09628027125916	40075	1806185
3911.328246831894	45	34.15977	125.16384	237.93079	-216.31422	407.16161616161617	269.6781735969	40309	1846494
4014.8303399086	46	34.18431	131.48021	227.65662	-317.76624	330.8181818181818	203.19005474458496	40029	1886523
4112.381445407867	47	38.709526	132.63757	221.6482	-325.4741	377.9056603773585	221.71733357068857	40058	1926581
4226.314160346985	48	47.882076	125.48701	214.60172	-274.81866	390.02912621359224	254.95476302767642	40173	1966754
4336.176508188248	49	44.516098	131.44974	244.89471	-475.77155	370.6203703703704	249.8165889278903	40027	2006781
4439.0307738780975	50	58.476704	131.01308	209.63803	-480.33942	385.2692307692308	227.12675344436533	40068	2046849
4552.83208823204	51	42.41353	122.61775	205.0563	-299.29565	401.67	261.53791522454253	40167	2087016
4666.578390836716	52	57.620792	122.70709	233.80898	-273.4852	374.35185185185185	250.55872065559927	40430	2127446
4767.031164646149	53	77.47497	123.40075	217.33867	-305.09622	370.64814814814815	236.40409200940846	40030	2167476
4877.017699956894	54	73.84273	119.12535	234.41269	-133.32954	373.26851851851853	245.5961230874441	40313	2207789
4974.948930978775	55	85.6945	119.598694	250.33716	-361.40875	360.84684684684686	247.3079270430811	40054	2247843
5085.936834573746	56	74.72544	119.76921	225.78658	-288.71997	371.037037037037	232.34476800834247	40072	2287915
5196.776316404343	57	90.048355	120.26497	265.17578	-378.12476	361.2072072072072	238.4507850374855	40094	2328009
5292.804912567139	58	87.478004	119.36461	240.31738	-342.74057	348.4869565217391	228.94416882411164	40076	2368085
5397.627853631973	59	85.369576	116.25344	250.39294	-397.06845	350.54782608695655	225.53832195258337	40313	2408398
5500.369526863098	60	94.56342	111.2246	228.62726	-224.69003	329.155737704918	213.32024031041954	40157	2448555
