Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2946.3075721263885	58	126.893	30.597792	176.44008	-28.576466	151.0	0.0	30049	1772891
2994.067494392395	59	127.15912	30.075983	180.09607	-3.8758793	151.0	0.0	30049	1802940
3039.7271366119385	60	134.99123	23.828897	189.10077	44.47436	151.0	0.0	30049	1832989
3092.2748181819916	61	141.08592	21.908415	179.84933	12.922882	151.0	0.0	30049	1863038
3138.9990091323853	62	142.05693	21.614445	185.80072	58.914112	151.0	0.0	30049	1893087
3187.7524609565735	63	148.36696	22.111692	206.36028	55.190563	151.0	0.0	30049	1923136
3235.4496998786926	64	143.25931	27.303154	203.70816	-44.288776	151.0	0.0	30049	1953185
3283.180649995804	65	141.2618	18.774153	192.09886	44.4753	151.0	0.0	30049	1983234
3332.810704469681	66	140.75725	19.992682	188.53416	62.625343	151.0	0.0	30049	2013283
3384.3278288841248	67	143.66096	24.748978	208.5944	31.143066	151.0	0.0	30049	2043332
3431.9030191898346	68	148.48883	27.654453	199.26212	10.624977	151.0	0.0	30049	2073381
3483.716895341873	69	149.47127	26.024754	195.69113	68.12819	151.0	0.0	30049	2103430
3532.5235159397125	70	139.12146	24.168861	193.62634	42.602715	151.0	0.0	30049	2133479
3579.7260460853577	71	137.6066	22.62861	193.09875	2.60646	151.0	0.0	30049	2163528
3629.198259830475	72	151.11436	18.056885	192.6253	80.48706	151.0	0.0	30049	2193577
3676.9899418354034	73	154.129	19.359283	195.00323	56.555546	151.0	0.0	30049	2223626
3727.095603466034	74	149.00648	29.910479	206.0194	17.101673	151.0	0.0	30049	2253675
3775.435218811035	75	152.92531	19.680851	199.85402	76.846695	151.0	0.0	30049	2283724
3830.0422224998474	76	155.51451	20.95325	197.65103	42.615784	151.0	0.0	30049	2313773
3880.9130511283875	77	163.95937	25.498636	212.04597	31.074444	151.0	0.0	30049	2343822
3931.743012189865	78	165.15178	21.86877	210.99701	65.38535	151.0	0.0	30049	2373871
3985.088871717453	79	167.16237	18.004122	204.93031	101.028946	151.0	0.0	30049	2403920
4035.2445175647736	80	157.07663	25.531345	213.66968	18.2485	151.0	0.0	30049	2433969
4085.0572447776794	81	151.69882	21.280586	192.96225	64.539604	151.0	0.0	30049	2464018
4136.544498682022	82	159.4911	22.579197	206.93918	5.559067	151.0	0.0	30049	2494067
4185.749281406403	83	162.3756	32.248165	208.77269	15.716479	151.0	0.0	30049	2524116
4245.999968767166	84	165.76694	27.657692	229.41922	44.14892	151.0	0.0	30049	2554165
4297.472545385361	85	161.0596	27.708902	213.68015	34.01585	151.0	0.0	30049	2584214
4350.855997562408	86	165.38925	24.058132	208.6376	48.497818	151.0	0.0	30049	2614263
4406.245652914047	87	166.34407	18.30916	210.45753	81.47651	151.0	0.0	30049	2644312
4460.990997076035	88	164.3082	23.67396	203.34637	30.938946	151.0	0.0	30049	2674361
4514.609112024307	89	165.89606	26.436121	211.9163	28.007338	151.0	0.0	30049	2704410
4564.837841510773	90	168.16826	23.892399	225.2607	33.243366	151.0	0.0	30049	2734459
4624.760947704315	91	162.16531	32.61285	215.61057	1.3255968	151.0	0.0	30049	2764508
4682.547897577286	92	165.30312	28.394373	214.80072	44.96389	151.0	0.0	30049	2794557
4734.686705827713	93	160.98737	19.532898	200.38483	47.045845	151.0	0.0	30049	2824606
4788.342249393463	94	160.98128	19.116934	194.62697	75.11386	151.0	0.0	30049	2854655
4841.723654270172	95	159.3831	22.164991	198.19513	30.595013	151.0	0.0	30049	2884704
4892.63744187355	96	167.57431	29.053547	212.13657	-20.2103	151.0	0.0	30049	2914753
4944.259189367294	97	170.22794	25.040775	220.40225	34.637756	151.0	0.0	30049	2944802
5000.764927387238	98	177.2529	22.717993	223.40907	44.859352	151.0	0.0	30049	2974851
5049.816910028458	99	176.2846	26.62154	233.05064	27.802937	151.0	0.0	30049	3004900
