Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
49.33518838882446	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
72.37548971176147	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	60098
95.01337170600891	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	90147
117.7706880569458	3	0.10552764	1.4849056	21.0	0.0	151.0	0.0	0.0006988585	0.0006988585	0.0006988585	0.0006988585	30049	120196
140.34550976753235	4	0.07035176	0.85951674	12.0	0.0	151.0	0.0	0.0004659057	0.0004659057	0.0004659057	0.0004659057	30049	150245
163.0055696964264	5	0.17085427	1.6986411	18.0	0.0	151.0	0.0	0.0011314852	0.0011314852	0.0011314852	0.0011314852	30049	180294
185.25728583335876	6	0.44221106	3.5209963	45.0	0.0	151.0	0.0	0.0029285501	0.0029285501	0.0029285501	0.0029285501	30049	210343
207.864755153656	7	0.53768843	3.531244	28.0	0.0	151.0	0.0	0.0035608506	0.0035608506	0.0035608506	0.0035608506	30049	240392
230.46818685531616	8	0.42713568	3.2304251	30.0	0.0	151.0	0.0	0.002828713	0.002828713	0.002828713	0.002828713	30049	270441
253.94017815589905	9	0.53266335	3.7867377	40.0	0.0	151.0	0.0	0.0035275717	0.0035275717	0.0035275717	0.0035275717	30049	300490
276.96501207351685	10	1.1507537	5.8315883	50.0	0.0	151.0	0.0	0.007620886	0.007620886	0.007620886	0.007620886	30049	330539
301.732382774353	11	0.3919598	2.687611	25.0	0.0	151.0	0.0	0.0025957602	0.0025957602	0.0025957602	0.0025957602	30049	360588
324.4097316265106	12	1.7487438	7.0445237	52.0	0.0	151.0	0.0	0.011581085	0.011581085	0.011581085	0.011581085	30049	390637
347.6291253566742	13	1.0351759	5.890438	52.0	0.0	151.0	0.0	0.006855469	0.006855469	0.006855469	0.006855469	30049	420686
371.2585368156433	14	0.4321608	3.5956664	36.0	0.0	151.0	0.0	0.002861992	0.002861992	0.002861992	0.002861992	30049	450735
394.41170382499695	15	1.1457286	6.4515104	56.0	0.0	151.0	0.0	0.007587607	0.007587607	0.007587607	0.007587607	30049	480784
417.7943801879883	16	0.35678393	2.380478	22.0	0.0	151.0	0.0	0.0023628075	0.0023628075	0.0023628075	0.0023628075	30049	510833
440.8954701423645	17	0.24623115	3.0083094	42.0	0.0	151.0	0.0	0.0016306699	0.0016306699	0.0016306699	0.0016306699	30049	540882
463.9647855758667	18	0.83919597	5.3888288	51.0	0.0	151.0	0.0	0.0055575892	0.0055575892	0.0055575892	0.0055575892	30049	570931
487.15827775001526	19	1.9949749	10.585615	90.0	0.0	151.0	0.0	0.013211754	0.013211754	0.013211754	0.013211754	30049	600980
510.30548882484436	20	1.3467337	7.643789	70.0	0.0	151.0	0.0	0.008918766	0.008918766	0.008918766	0.008918766	30049	631029
533.2935128211975	21	1.1105528	7.5593357	77.0	0.0	151.0	0.0	0.007354654	0.007354654	0.007354654	0.007354654	30049	661078
556.3043212890625	22	1.9698492	9.1744175	72.0	0.0	151.0	0.0	0.013045359	0.013045359	0.013045359	0.013045359	30049	691127
580.0214393138885	23	0.63316584	4.617109	54.0	0.0	151.0	0.0	0.0041931514	0.0041931514	0.0041931514	0.0041931514	30049	721176
603.2945327758789	24	0.9396985	5.629819	61.0	0.0	151.0	0.0	0.0062231687	0.0062231687	0.0062231687	0.0062231687	30049	751225
627.440526008606	25	0.48241207	3.3801732	30.0	0.0	151.0	0.0	0.003194782	0.003194782	0.003194782	0.003194782	30049	781274
651.3916068077087	26	0.92462313	6.097149	61.0	0.0	151.0	0.0	0.006123332	0.006123332	0.006123332	0.006123332	30049	811323
674.8898882865906	27	0.81407034	5.289659	55.0	0.0	151.0	0.0	0.0053911945	0.0053911945	0.0053911945	0.0053911945	30049	841372
700.0461711883545	28	1.7085427	8.454755	68.0	0.0	151.0	0.0	0.011314852	0.011314852	0.011314852	0.011314852	30049	871421
725.2598452568054	29	0.7638191	5.4817653	50.0	0.0	151.0	0.0	0.0050584045	0.0050584045	0.0050584045	0.0050584045	30049	901470
748.8594360351562	30	0.9849246	5.4987226	50.0	0.0	151.0	0.0	0.0065226797	0.0065226797	0.0065226797	0.0065226797	30049	931519
771.6925623416901	31	1.8592964	7.7841682	57.0	0.0	151.0	0.0	0.012313222	0.012313222	0.012313222	0.012313222	30049	961568
795.7734580039978	32	1.3668342	7.1404505	60.0	0.0	151.0	0.0	0.009051882	0.009051882	0.009051882	0.009051882	30049	991617
820.5222263336182	33	1.6432161	8.386897	64.0	0.0	151.0	0.0	0.010882226	0.010882226	0.010882226	0.010882226	30049	1021666
844.6032099723816	34	2.1105528	9.090712	69.0	0.0	151.0	0.0	0.013977171	0.013977171	0.013977171	0.013977171	30049	1051715
867.5290849208832	35	0.8592965	5.5320263	59.0	0.0	151.0	0.0	0.005690705	0.005690705	0.005690705	0.005690705	30049	1081764
890.5829083919525	36	2.482412	10.244177	55.0	0.0	151.0	0.0	0.016439814	0.016439814	0.016439814	0.016439814	30049	1111813
914.2559762001038	37	2.6030152	9.470832	68.0	0.0	151.0	0.0	0.01723851	0.01723851	0.01723851	0.01723851	30049	1141862
939.849983215332	38	1.1658292	5.203173	40.0	0.0	151.0	0.0	0.007720723	0.007720723	0.007720723	0.007720723	30049	1171911
965.7554848194122	39	0.8241206	5.09845	47.0	0.0	151.0	0.0	0.0054577524	0.0054577524	0.0054577524	0.0054577524	30049	1201960
991.4202942848206	40	1.5728643	7.8493013	78.0	0.0	151.0	0.0	0.01041632	0.01041632	0.01041632	0.01041632	30049	1232009
1015.7920861244202	41	1.5427135	8.411343	75.0	0.0	151.0	0.0	0.010216646	0.010216646	0.010216646	0.010216646	30049	1262058
1038.4357545375824	42	1.7839196	8.232095	60.0	0.0	151.0	0.0	0.011814037	0.011814037	0.011814037	0.011814037	30049	1292107
1061.3488421440125	43	2.3065326	9.355701	64.0	0.0	151.0	0.0	0.015275051	0.015275051	0.015275051	0.015275051	30049	1322156
1084.5287132263184	44	2.115578	9.932521	72.0	0.0	151.0	0.0	0.01401045	0.01401045	0.01401045	0.01401045	30049	1352205
1107.7826828956604	45	1.8693467	8.197501	75.0	0.0	151.0	0.0	0.0123797795	0.0123797795	0.0123797795	0.0123797795	30049	1382254
1130.8701629638672	46	1.4924623	8.106	63.0	0.0	151.0	0.0	0.009883856	0.009883856	0.009883856	0.009883856	30049	1412303
1153.8098731040955	47	1.2864321	7.6285224	67.0	0.0	151.0	0.0	0.008519419	0.008519419	0.008519419	0.008519419	30049	1442352
1177.0076966285706	48	1.6532663	8.001595	60.0	0.0	151.0	0.0	0.010948784	0.010948784	0.010948784	0.010948784	30049	1472401
1200.3990800380707	49	0.6482412	4.712528	55.0	0.0	151.0	0.0	0.004292988	0.004292988	0.004292988	0.004292988	30049	1502450
