Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
5.754339218139648	0	-0.43710944	0.08427604	-0.28531256	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.020814737	-0.020814737	1008	1008
6.9643235206604	1	-0.40997148	0.08901304	-0.2193199	-0.6099803	21.0	0.0	-0.019522455	-0.019522455	-0.019522455	-0.019522455	1008	2016
7.850419998168945	2	-0.42651477	0.081373416	-0.2241905	-0.60695	21.0	0.0	-0.02031023	-0.02031023	-0.02031023	-0.02031023	1008	3024
8.73922610282898	3	-0.42420483	0.09076818	-0.28350785	-0.64262	21.0	0.0	-0.02020023	-0.02020023	-0.02020023	-0.02020023	1008	4032
9.633679389953613	4	-0.4288143	0.077443935	-0.2565924	-0.62173766	21.0	0.0	-0.020419728	-0.020419728	-0.020419728	-0.020419728	1008	5040
10.521770477294922	5	-0.4204476	0.08180273	-0.17351475	-0.576031	21.0	0.0	-0.020021314	-0.020021314	-0.020021314	-0.020021314	1008	6048
11.417522668838501	6	-0.44824505	0.0981393	-0.24432015	-0.6886298	21.0	0.0	-0.021345003	-0.021345003	-0.021345003	-0.021345003	1008	7056
12.305193185806274	7	-0.4236898	0.08900868	-0.23507234	-0.62831485	21.0	0.0	-0.020175707	-0.020175707	-0.020175707	-0.020175707	1008	8064
13.184810161590576	8	-0.4410474	0.091327816	-0.25691885	-0.59885824	21.0	0.0	-0.02100226	-0.02100226	-0.02100226	-0.02100226	1008	9072
14.076615810394287	9	-0.42875877	0.10177254	-0.27970517	-0.69789636	21.0	0.0	-0.020417085	-0.020417085	-0.020417085	-0.020417085	1008	10080
15.053219079971313	10	-0.49871936	0.106965974	-0.29727793	-0.74973893	21.0	0.0	-0.023748541	-0.023748541	-0.023748541	-0.023748541	1008	11088
16.024410009384155	11	-0.4710828	0.1251939	-0.16445293	-0.84881806	21.0	0.0	-0.022432514	-0.022432514	-0.022432514	-0.022432514	1008	12096
16.954023838043213	12	-0.46323028	0.110324204	-0.23827001	-0.7454153	21.0	0.0	-0.022058586	-0.022058586	-0.022058586	-0.022058586	1008	13104
17.834627866744995	13	-0.52741605	0.111066684	-0.28046072	-0.87198037	21.0	0.0	-0.025115049	-0.025115049	-0.025115049	-0.025115049	1008	14112
18.713921546936035	14	-0.53101003	0.11954942	-0.27494526	-0.9498491	21.0	0.0	-0.025286194	-0.025286194	-0.025286194	-0.025286194	1008	15120
